"","nb_potential_bs","nb_barrels_pbs","nb_containers_under_200_L_pbs","nb_containers_over_200_L_pbs","nb_wells_pbs","nb_green_plants_pbs","nb_other_plants_pbs","nb_large_volumes_pbs","nb_tires_pbs","nb_small_waste_pbs","nb_big_waste_pbs","nb_watercraft_pbs","nb_buildings_materials_pbs","nb_manholes_pbs","nb_protection_pbs","nb_troughs_pbs","nb_pit_pbs","nb_canals_pbs","nb_gutters_pbs","nb_others_pbs","nb_containers_pbs","nb_plants_pbs","nb_waste_pbs","nb_WMI_pbs","C1B201_mean","C2B201_mean","C3B201_mean","h_vegetation_mean","h_buildings_mean","ndwi_P_mean","ndvi_P_mean","lm_vegetation_ca","lm_vegetation_contig_mn","lm_vegetation_cpland","lm_vegetation_lpi","lm_vegetation_lsi","lm_vegetation_pd","lm_vegetation_shape_mn","lm_buildings_ca","lm_buildings_contig_mn","lm_buildings_cpland","lm_buildings_lpi","lm_buildings_lsi","lm_buildings_pd","lm_buildings_shape_mn","number_buildings","mean_size_buildings"
"654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72327074408531,-1.84742304682732,2.49529252946377,2.01135530564422,4.99279142065858,0.0763353922681537,0.446365967387264,2.06652189394887,0.586124683201873,69.5694149449701,55.5705734697818,7.22222222222222,677.466812279821,1.76200969948498,0.568377033277624,0.716589461056513,55.6491228070175,15.5789473684211,5.75,4574.42832446403,1.20345134970754,21,221.300654904762
"655",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.10115468502045,-0.661074474453926,-0.144489128142595,17.7206470637591,16.6266834220695,0.0566633688076413,0.601929343450442,3.63825963101483,0.344841857827534,89.4384733494187,99.9232287782408,3.10994764397906,109.942676050424,1.57462682009379,0.018746470571262,0.46031746031746,40.4255319148936,68.0851063829787,1.85714285714286,16003.0123462224,1.16645176241537,2,64.612069
"656",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82554886490107,-1.40448000468314,1.32934012264013,12.2363170476776,12.7258212034172,0.0444177618719006,0.510374210949987,2.02063465359279,0.493894309000401,72.6698262243286,36.4139020537125,6.85314685314685,989.788033400246,1.62557699918771,0.319088860787438,0.741725973719021,62.125,58.75,3.7719298245614,3133.92325113521,1.38071424310066,8,120.46688125
"657",6,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1.96182575821877,-2.31291951425374,0.914299312978983,9.55024067296266,4.04137225046032,0.0184398949037677,0.567322908956208,1.32115350277368,0.509397499103362,66.0525520990637,57.3542736333434,7.18965517241379,1135.3714741329,1.6307215111089,0.450314154786272,0.721894569686244,52.7015057573073,9.30026572187777,6.02941176470588,5329.61261486237,1.27721480468318,21,158.19021
"658",24,0,3,0,0,9,0,2,7,2,0,1,0,0,0,0,0,0,0,0,3,9,10,0,14.0181837081909,-3.42255476117134,7.24158161878586,1.9145727508876,4.06579597973009,0.0561880110323658,0.42053212123392,1.75289258160216,0.451876512308183,65.8092419758707,60.4370589574323,8.58646616541353,2110.79677034069,1.49875176873811,0.922565668751681,0.725092157409746,57.3281452658885,15.6506701253783,8.20618556701031,4227.34135042882,1.36750244529665,39,202.281608820513
"659",51,0,23,1,0,19,0,2,2,4,0,0,0,0,0,0,0,0,0,0,24,19,6,0,20.0132727622986,-2.02806450426579,-1.5810936242342,1.58623933117345,7.17889836048689,0.0717657979808565,0.395691203628726,1.91649056895861,0.663792510080552,70.7890901519883,36.6854049552363,7.38848920863309,1252.28896967863,1.69733279507925,0.76102693297804,0.773141970946923,65.7756813417191,33.3857442348008,6.04545454545455,2890.8306719067,1.36980067798774,23,219.145668782609
"660",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28365647792816,-2.45851919054985,1.95611148513854,2.97832485440761,5.62563955506613,0.0128383444415636,0.536806544580803,2.48509332989262,0.779564360862603,83.34938985228,94.5247270391779,4.44936708860759,120.719812166154,2.50165376253728,0.0179487484192919,0.598577235772358,46.6666666666667,91.1111111111111,1.42857142857143,11142.8382262594,1.11379556053879,1,162.37184
"661",13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6.06768749654293,-0.940348483622074,1.95116291753948,2.80384159014321,4.31769581457508,0.0479751993620641,0.422339980006605,1.47996325635384,0.452548513639723,63.5481261795632,69.1291453221893,8.05737704918033,2770.33904889037,1.42287410089684,1.05259437952256,0.806781233789748,62.4478969306555,15.4225085259568,6.47572815533981,2090.0738620682,1.37712153837463,25,327.48465044
"662",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18648791313171,-2.04827180504799,0.307705980027094,13.4427074457034,3.01056798353868,-0.0284428007439364,0.690394015735388,0.469246910076063,0.551085583267044,78.656462585034,90.5612244897959,2.55072463768116,1491.75196462462,1.43889567623057,0.0582337170937075,0.732790406135354,53.4246575342466,56.1643835616438,2,5151.65465940035,1.25769727509161,2,163.330459
"663",10,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,-6.34955418109894,-1.61245414614677,0.713272884488106,9.99974404947679,3.23008634307018,-0.0392512749469948,0.700029025115212,3.61112630628263,0.539998526078996,87.7790055248619,55.7127071823204,3.48167539267016,110.768764666049,1.80275957365596,0.0586325781696918,0.703409922092944,50.3401360544218,48.2993197278912,2.04,6822.14585281135,1.12067004478756,3,150.299621666667
"664",9,1,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,7,0,-4.3895341604948,-0.391742944717407,0.623056845739484,4.44987124113274,4.1833314532351,0.00622414315127276,0.54220615196377,2.47192568700783,0.475244670763407,82.0823244552058,87.7643260694108,4.71518987341772,1173.17442641665,1.35554457153355,0.527693203527226,0.734780912897595,52.9856386999244,15.1171579743008,5.79452054794521,4358.59318374059,1.24187532863888,22,121.017456090909
"665",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-4.0838677050903,-2.0562710763937,0.628884901594,12.3303554162848,5.70737176675063,-0.0037380320002228,0.546552109729183,0.0450892013933621,0.677810957158783,34.5132743362832,40.7079646017699,2.59090909090909,8871.30371882982,1.31685881958741,0.0335043303826783,0.821428571428572,59.5238095238095,100,1.42105263157895,2984.68881060521,1.45738021117547,1,NA
"666",24,0,3,0,0,10,5,1,1,2,0,1,0,0,1,0,0,0,0,0,3,15,5,0,0.786040276288986,-1.96324472874403,1.44926898181438,5.77467341541657,4.87400666351828,0.00186770183094632,0.588322162998089,2.45237373242127,0.632488947202307,77.9694109990238,80.8493328994468,5.94267515923567,163.107276314313,2.73228836737689,0.390484993388627,0.746504497516527,56.4862104187947,8.58018386108274,5.92063492063492,5121.83575262139,1.33891588081147,18,202.049741777778
"667",79,0,3,0,0,70,0,1,0,3,0,0,0,1,0,0,0,0,1,0,3,70,3,2,3.34446483850479,-2.478864826262,1.84227896481752,2.79707170386282,5.59753935084016,0.0872268397766236,0.468333380054453,2.22174047219682,0.385409890199772,69.3426724137931,58.2974137931034,8.42666666666667,1080.23418127992,1.56436449309465,0.690029661452835,0.738821255204013,55.7803468208092,8.84393063583815,7.40476190476191,4202.71788591543,1.4020587636599,27,209.063410666667
"668",4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,6.46060007810593,0.391563154757023,2.26263701915741,1.26001574363927,3.880192951642,0.0845238905141308,0.496517709916062,2.49067960263156,0.416922916265022,75.296379365588,95.3220121755847,7.27044025157233,762.844003697838,1.62886598298268,0.564787283593766,0.775296817158387,57.2033898305085,7.7683615819209,6.63157894736842,4426.44526996499,1.34407151128294,24,194.95555675
"669",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4.1313624382019,-0.476231083273888,1.64734216034412,0.451074724015447,3.23195530582407,0.102948076737647,0.500055032943189,3.46747929299395,0.810077122029984,89.4131185270426,97.8711162255466,3.22459893048128,115.357574249456,1.75555252643799,0.0167521651913405,0.508547008547009,38.0952380952381,92.8571428571428,1.69230769230769,11938.7552424199,1.2895887116917,1,164.374623
"670",38,1,0,0,0,1,0,0,2,30,0,0,0,0,0,0,0,0,0,4,1,1,32,0,-0.925896883010864,-0.771369121968746,0.719238795340061,15.1117832351843,4.26298075561693,-0.0460873078410577,0.676276320590964,0.438921429492906,0.50432999088423,62.2727272727273,99.7272727272727,4.77611940298507,455.66241828535,3.0788362985904,0.134416182606708,0.739491500734661,59.0504451038576,30.2670623145401,3.51351351351351,4463.74825087508,1.46631111806601,5,172.5901248
"671",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32861226797104,-1.37327168881893,0.261718980967999,2.62915891642011,5.15547166050196,0.07254880113825,0.377892481267626,1.33751330150929,0.502209036606864,68.1085918854415,48.8663484486873,6.79310344827586,1121.4841738825,1.75851014890438,0.962850637426095,0.784972562856036,72.7423363711682,22.4523612261806,5.32323232323232,1661.73229554808,1.4110160425205,15,369.223914466667
"672",41,0,5,0,0,25,0,0,7,0,0,0,0,4,0,0,0,0,0,0,5,25,7,4,8.15691232681274,-3.70873045921326,5.21602642536163,1.93590270500559,4.5108684106086,0.0480580176858807,0.441112327429847,1.73174454909019,0.542519429946281,59.2857142857143,59.9078341013825,10.25,1559.12140818835,1.75353963227981,0.94290758362688,0.775930942854922,62.6480541455161,14.0016920473773,7.93877551020408,3499.81276776521,1.39739686137041,35,193.158478714286
"673",36,0,3,1,0,17,0,0,14,1,0,0,0,0,0,0,0,0,0,0,4,17,15,0,3.90938937664032,-1.53817964345217,2.74247512221336,2.42465690429241,3.45261399924182,0.0586049056587667,0.447943317786476,1.79399158818191,0.451890852154339,62.5222419928826,38.6120996441281,8.94814814814815,1449.2821578026,1.67157133496765,0.966839248185938,0.777418279682626,58.3745874587459,6.64191419141914,7.85858585858586,3930.33279020258,1.29562569920022,35,221.219921257143
"674",66,10,15,5,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,10,30,24,2,0,6.97009351104498,-1.04890322685242,2.79279440455139,5.28635452729274,3.43522500688541,0.06538949348491,0.4845389495015,1.4408593471808,0.502069412671732,53.1431736361119,40.4873996122958,10.7190082644628,3123.13620951604,1.55983479439399,0.834018509883167,0.722288336389108,53.1324725011956,7.93878527020564,8.42391304347826,5635.36653480077,1.25878872796872,39,170.407707769231
"675",60,6,33,0,0,17,0,1,1,2,0,0,0,0,0,0,0,0,0,0,39,17,3,0,2.90942721813917,-2.37459050118923,2.71116833388805,6.34222043067391,3.15085269983697,0.0411526246229772,0.481580737148951,1.56774754225239,0.47527881280009,61.9241537286842,56.9101552557903,9.16666666666667,3125.50322544927,1.48882860934234,0.887067032989078,0.756526084101439,53.7769784172662,6.11510791366906,8.13684210526316,4509.24208796434,1.30497314312351,39,178.520011692308
"676",18,0,8,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,8,0,9,0,5.33358091115952,-2.48482301831245,0.630303009413183,1.62823014274795,4.09597097252936,0.139471071666389,0.432073243678641,1.1854868791122,0.524569057734213,46.5163244698755,15.5166610568832,11.2454545454545,4555.09048235439,1.54444663887986,1.22290805896786,0.752143648373335,62.5896934116112,13.3398564905414,7.43243243243243,3107.3472548764,1.25730156066782,33,329.872536121212
"677",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.22144715487957,-1.1172201782465,0.330643203109503,8.82248457125626,4.19402741296484,-0.0122607212844368,0.659725172534981,3.09599215585041,0.287224383916991,89.4960690810672,99.3684753189844,2.97175141242938,387.59788125832,1.30482646070087,0.151966069950017,0.765393039935723,44.0944881889764,12.5984251968504,3.625,7238.45790288448,1.10833435544735,11,99.5677602727273
"678",16,4,1,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,5,5,3,1,0,3.49651354551315,-1.50291796773672,1.24565862119198,0.783650156393776,3.93768867815756,0.0555202261410331,0.427602568053841,1.58650145787618,0.552648675433654,74.7233400402415,52.6911468812877,5.64566929133858,1512.76255567571,1.45405783341008,0.841995731402852,0.717252335905573,54.3818095689247,10.3742302226433,7.43478260869565,3562.96343094482,1.3863643628003,33,171.460455909091
"679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74575751026471,-1.00979435443878,-0.19180645296971,11.3851569527981,5.40474222281564,0.0128675762591429,0.556785334756598,0.751353683395583,0.394368565482909,62.2942113648433,80.8284652150823,6.33333333333333,2661.86224170942,1.43907236815846,0.203419148751992,0.699197709348074,54.9019607843137,23.7254901960784,4.39130434782609,5407.55384509606,1.37658579844757,9,215.713749888889
"680",10,0,2,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6,1,0,3.85004322230816,-0.203734256327152,1.64789696037769,6.95405389147879,5.15720415809288,0.0250907374376304,0.559346029385901,2.56729134305214,0.45839203955653,80.525334162263,93.5188063413118,5.55900621118012,389.515589146631,1.77908856510389,0.469858347509503,0.761686675786519,58.5738539898132,15.365025466893,5.98550724637681,4043.77193694866,1.36489973157417,23,159.495389434783
"681",12,0,0,1,0,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,8,1,1,-0.175444290041924,-1.03824403882027,1.51160395145416,2.60793711800276,4.09995188144279,0.0406715866726622,0.528437430109369,2.8649598761446,0.452778412706475,84.5682451253482,99.7075208913649,4.37058823529412,139.618011173784,2.09667539193846,0.289174280088616,0.758844410999342,58.2068965517241,18.0689655172414,4.7962962962963,4149.74664977904,1.38911392558232,10,212.0632992
"682",36,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,1.32732755690813,0.179189205169678,1.52507888525724,2.03369895663951,5.04239861680189,0.0508386591920685,0.534659221992042,2.83303831763603,0.352559320770629,80.2535211267606,78.7605633802817,6.02366863905325,635.360273383797,1.57705671190161,0.378120300033114,0.727236971614911,61.0759493670886,21.9409282700422,5.11290322580645,3702.52535999097,1.39965885897524,11,286.641209272727
"683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.06125923991203,-1.87467961013317,1.37727525737137,3.81372724455102,4.59418168073415,0.0471564373652904,0.559280402604118,2.23650419300703,0.331556968803791,77.6449598572703,96.021409455843,6.29333333333333,536.551643297646,1.67667965406517,0.518519398779587,0.778497810064882,63.9230769230769,16.6923076923077,5.68493150684932,3085.7090472716,1.45108222456671,16,231.27667725
"684",46,0,2,0,0,41,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,41,2,1,1.21858870983124,-2.67054356634617,0.165014654397964,4.21974885060097,3.80580955184358,0.0416595677495438,0.532772562068678,2.58285310282507,0.550307531167921,77.1203460528348,59.7868067356712,6.79503105590062,619.469995506114,1.74226851365656,0.434758572822884,0.727821116742402,56.697247706422,12.9357798165138,5.97014925373134,4830.26702927262,1.34548986554288,17,199.399636235294
"685",17,0,2,0,0,11,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,11,2,2,-1.13219860941172,-2.51768782734871,1.07685256749392,1.41642304289184,5.22725742944052,0.0799640248683258,0.472591444691435,1.92526899754843,0.547185086292213,67.1709844559586,38.9015544041451,8.89928057553957,1090.75666967788,1.86920366051867,0.651340137082358,0.760622614442926,62.094304960196,15.9216166564605,6.79012345679012,4298.82919935265,1.33898597682183,23,235.646865347826
"686",5,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-2.37358522415161,-1.51118803024292,0.179835865894953,13.5551427286514,3.7190849484961,-0.0372569066743086,0.709701699751616,0.897793833053671,0.359482370505853,66.5777777777778,81.4222222222222,5.72631578947368,1893.53049376356,1.45475579218197,0.060228022473629,0.67086682626778,54.9668874172185,47.0198675496689,2.32,6641.42675737264,1.2432833938954,3,103.837625
"687",30,0,10,1,0,6,0,6,0,5,0,1,0,0,0,0,0,0,1,0,11,6,6,1,9.32284092903137,-0.863860562443733,5.39420747756958,2.06847119419402,3.49598622692248,0.0533212217405095,0.478224140595343,2.33107181008869,0.556475058305756,67.3399520712085,88.0178021225608,8.74509803921569,557.683377394771,2.00809352843799,0.751454267154356,0.696390731984356,55.9447983014862,12.2611464968153,7.41379310344828,4790.71070237269,1.28318322794578,29,227.144102172414
"688",21,0,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,1,0,2.72303408384323,-1.52423211932182,1.81554836034775,1.01661717191367,3.72576217069589,0.0742747994934896,0.450170841240929,1.81394256224977,0.51599366840385,65.8600967883854,63.8363396392433,8.28148148148148,1653.85611564194,1.48841585268299,0.647351526322515,0.766688406116222,57.2396796056685,11.3986444855206,6.4320987654321,4170.84055603947,1.27831507546635,25,170.35183804
"689",3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,21.792581319809,1.36140892282128,8.78519485890865,0.60347664137867,8.1163086808005,0.100795221855828,0.348917124570892,1.38659269771622,0.483489656940814,58.9640287769784,45.0359712230216,9.20338983050847,2596.29234015825,1.51221079002253,0.942109861474911,0.757441441577225,61.5580016934801,7.95935647756139,7.01020408163265,3184.34199946,1.32437036373625,23,290.381280391304
"690",131,4,52,1,0,67,0,1,1,3,0,0,0,0,0,1,0,0,1,0,57,67,4,2,7.80834633111954,-0.650844246149063,2.05163603276014,1.35717760139465,3.54145602930227,0.100093847064174,0.407330100088328,1.31636526899736,0.507979981470615,52.5007578053956,27.5234919672628,10.7652173913043,5013.80593627105,1.40855204230964,1.11122695769225,0.747701839810001,57.7530509691314,9.54773869346734,8.28301886792453,3779.60593101734,1.31358053788035,40,167.170692175
"691",10,0,2,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1,0,4.63348537683487,-2.03259385377169,2.51136669516563,1.67551588007819,3.42723244997681,0.114314546761179,0.424652624960244,1.23416725583778,0.537401557172649,47.4296799224054,25.0565793727772,11.25,4861.57769266619,1.49302221139096,1.11202467984422,0.753632199598989,53.5150645624103,5.66714490674319,8.69811320754717,4586.22914800275,1.24953244327789,46,202.061388282609
"692",3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.82254745066166,-2.03032025694847,0.587129898369312,7.04818488857524,4.66870436855307,-0.0216620343970099,0.59975971110464,2.89129516191418,0.521667070191751,88.11758211427,95.1973502622136,3.2046783625731,484.212064697377,1.31098259659531,0.333846720598857,0.764751992606586,52.0908004778972,16.4874551971326,4.46551724137931,4493.07992994296,1.17106102227365,11,238.078842727273
"693",16,2,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,5,2,1,8,0,0.373198077082634,-3.33064079284668,0.946248278021812,0.821005448827514,4.63496808173705,0.022526897392816,0.430980944588361,1.62680242549325,0.448893127871573,66.691194505764,28.7220995830267,7.859375,2089.9895074653,1.48170294178764,0.798519874120564,0.790252315318679,54.3456543456543,6.99300699300699,7.48888888888889,3631.71925206478,1.3625170337349,29,187.266245827586
"694",32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0.066321055094401,-2.56196684328218,3.19581531484922,2.2472113033331,5.10724193780653,0.111637546800809,0.104284999168043,0.308043039607748,0.453687969162622,56.7357512953368,63.2124352331606,4.55357142857143,2597.03968970925,1.65518263836524,0.125242377859069,0.767848050090704,58.5987261146497,26.4331210191083,3.22222222222222,4790.7107023723,1.36076504984653,6,145.474615333333
"695",3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-3.64306229352951,-1.76256103813648,1.3300911039114,4.51963986662718,5.4995048936493,0.0794067533202537,0.265208759754343,0.984780079989538,0.462886271193474,69.4084278768233,54.2139384116694,5.2,710.818602268475,1.91293485844998,0.229743979766955,0.790054872616996,52.0833333333333,14.4097222222222,4.08333333333333,4787.93830034547,1.21988369175428,10,162.3222181
"696",13,0,0,0,0,7,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,7,2,4,2.57191956043243,-2.74444982409477,0.819652162492275,8.48669827422519,3.6254045926041,0.0216087391760459,0.560779631502401,1.62640340601189,0.677150365340067,64.2296368989205,95.9764474975466,8.6015625,368.912163969984,2.59139670457249,0.578348560177185,0.750431421393698,62.6896551724138,8.75862068965517,6.25974025974026,3803.93442896443,1.36204688392367,23,217.016715956522
"697",15,0,0,0,0,5,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,5,10,0,3.64666691422462,-2.00660952925682,2.2919200360775,2.77869755817191,4.30044732031984,0.0617215466671692,0.525375321216905,2.47192568700777,0.379797637129715,73.7207425343019,80.6941081517353,7.65189873417722,404.542905660924,2.13926089701397,0.615043779167787,0.713666156670418,59.5979247730221,8.49546044098573,6.87341772151899,4227.34135042882,1.39403076654424,20,223.48916785
"698",11,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,6,0,4.62072765827179,-1.89293682575226,1.44126408547163,2.43170065743679,5.25418899492584,0.0535724656027866,0.50541976968802,2.24528262159689,0.386249374110853,73.0406966411943,96.5878798649369,7.43046357615894,623.529522089425,1.7081636366908,0.754246294686307,0.764992712734709,62.8239026969857,12.0042305658382,6.64367816091954,3579.732534348,1.32592849848971,24,177.615422208333
"699",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3.61037641763687,-2.43546083010733,-0.515968026593328,2.77446366701159,4.8728869863838,0.0633876134564018,0.509075641430536,2.2955590762479,0.558192465972684,73.4399443768469,68.7641230662263,7.28289473684211,653.435590275358,1.83205911382162,0.523305731691399,0.675203522650937,60.4420731707317,11.9664634146341,6.34246575342466,5159.5077915031,1.293332763054,22,171.949570681818
"700",11,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,5,0,1,0,1.58710165321827,-2.75038143992424,1.47213743627071,1.44076504864915,3.98516524173639,0.100861038485297,0.469766739318124,1.86302195845671,0.451619607484925,62.176054829728,32.6836581709145,9.55474452554745,1878.66814135639,1.54146905064606,0.90980211432011,0.746526676616717,56.9487067075844,6.09381850065761,7.82291666666667,4066.81842321832,1.31719265545401,34,187.867510147059
"701",18,0,3,0,0,11,0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,11,3,0,5.08341652154922,-0.859690010547638,3.43858394026756,1.90373753124648,3.65692169892881,0.0773733593492436,0.438278997669741,1.5908906721711,0.480859707062176,55.0539252570855,31.2264860797592,10.496062992126,3080.03565908958,1.52088041800054,0.832821926655214,0.749810969474032,53.8793103448276,7.27969348659004,7.60869565217391,4682.87382353538,1.25530775021598,37,196.077969162162
"702",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,19.9535005092621,0.937583357095718,8.90690070390701,1.90925398690265,5.39304733564129,0.0694065294164557,0.366502223411418,1.28843390530236,0.489035090972396,54.0414989160731,21.8953236296067,9.81578947368421,3725.45303274488,1.45904626230502,1.06854882256193,0.750982315847194,56.8868980963046,10.3396789846958,8.00961538461539,3743.39470087073,1.30031235786632,38,215.730878289474
"703",8,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,1,1,6,4.73208463191986,-3.33625078201294,3.89222007989883,2.07220240987662,3.52221168243254,0.0719779608077789,0.415860962354543,1.54699852922181,0.480473448448391,63.0900180551973,64.5344338405984,8.688,2908.85861556936,1.41660892617883,1.03584221433122,0.752635403172378,58.9911436272622,10.0500577589526,7.87254901960784,3571.97259274557,1.31261907494471,37,202.524174594595
"704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74910661578178,-1.97105271369219,2.00739334523678,4.00135205169756,4.0205065988388,0.0633691022904192,0.514746986015973,1.98272780286386,0.416147085060201,70.0945864359026,56.4298651640169,7.74468085106383,1916.55152790578,1.40949719026123,0.476240124725251,0.736681440812957,54.9413735343384,12.5628140703518,5.58571428571429,4409.54025285357,1.28548321534156,19,215.552330210526
"705",3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3.26717337965965,-2.64549508690834,0.0408673137426376,4.64986285140112,3.85682163481077,-0.00544527939896958,0.534779499933659,2.55691683653685,0.401833665991761,78.6048689138577,91.1048689138577,5.6832298136646,821.301643445036,1.38139999063432,0.619830112079599,0.763340475675823,58.8159588159588,11.5186615186615,5.36708860759494,3226.69060605942,1.22695478760377,18,335.289599444444
"706",44,0,2,0,0,14,0,0,17,6,0,0,2,0,0,3,0,0,0,0,2,14,25,3,-7.74380385875702,-1.34347394108772,0.271308574825525,3.89204816597234,3.19881323800725,-0.0228824739134786,0.638975753591645,3.11793822732506,0.669314280399769,83.9902738674175,81.1876119785001,4.42372881355932,160.362381659165,1.91517938840533,0.223362202551189,0.782588379387441,56.6071428571429,19.4642857142857,3.35416666666667,4029.32989431703,1.16307381570815,8,240.6278575
"707",14,1,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,-5.32587802410126,-1.03958755731583,0.656895384192467,1.68782180007354,3.7702241596711,0.0226094131755951,0.514266439872095,1.92327390014164,0.58836678201996,69.7510373443983,30.1452282157676,7.15107913669065,1247.87218285614,1.58830997824635,0.536069286122896,0.790941973647875,61.0863095238095,21.0565476190476,4.71621621621622,2611.60270927934,1.27959782146816,12,292.944422583333
"708",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-7.01700854301453,-0.928194433450699,0.578453324735165,3.60999999563113,3.76906912308211,0.017749101879293,0.571792853715457,2.14792186814574,0.621040200247858,71.540033438603,70.0724503065205,6.78231292517007,605.236167702071,1.94165455470852,0.365356745601617,0.776645673508212,54.4759825327511,12.6637554585153,4.40983606557377,4105.57631153085,1.1688666325068,14,188.578903857143
"709",5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,2,-1.20793923735619,-1.36391805112362,1.49448218941689,2.03486900752537,5.11746865585633,0.15228390150132,0.401970290227089,0.424556728164057,0.864348370927318,66.7293233082707,100,3.92424242424242,235.539783888098,3.94981982132794,0.119259461719295,0.777758554139968,55.1839464882943,25.0836120401338,3.17142857142857,5031.04735968238,1.29389177711424,5,191.8859046
"710",9,0,0,0,0,1,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,1,6,2,7.28037327528,-1.40312242507935,2.28246860206127,3.83618500331379,3.97743798433144,0.0351268703247712,0.568088486582796,2.40129923880761,0.335137959551148,74.4267198404786,94.715852442672,7.11538461538461,374.797103774083,1.77163987606467,0.647351526322407,0.733562989825565,57.4861367837338,8.13308687615527,7.48148148148148,4325.31613218981,1.42984348326394,27,189.528263333333
"711",9,0,0,0,0,4,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,5,0,4.49341633915901,-3.27865642309189,3.05873835086823,3.0647032166302,4.02329161694453,0.0312375789312509,0.529427131622468,2.23849929041387,0.494610723375422,73.7789661319073,92.2816399286988,6.86666666666667,357.382288851246,2.00566859122672,0.56319183928978,0.741634662602042,59.9150141643059,9.34844192634561,6.39473684210526,4083.86599298109,1.3790950001834,20,236.92484945
"712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31482183933258,-4.36557233333588,1.07016736268997,3.33431536250562,4.58978604733795,0.0878249868398253,0.501958192688284,2.19740028383408,0.393648481451144,67.1690575631015,49.7003813328491,9.08724832214765,910.166442916058,1.75117298530842,0.721539686455532,0.761478841738529,60.9176340519624,5.97014925373134,7.46511627906977,4573.55300331547,1.3436315683536,29,187.534011758621
